art_id	thread_id	User1	User2	length
11700559	32745	NewsAndEventsGuy	J. Johnson	3
11700559	32792	Aprock	J. Johnson	3
11700559	32792	Aprock	NewsAndEventsGuy	4
11700559	32817	Ronz	KimDabelsteinPetersen	3
11700559	32817	Ronz	KimDabelsteinPetersen	3
11700559	32817	Ronz	KimDabelsteinPetersen	3
11700559	32817	IRWolfie-	J. Johnson	3
11700559	32817	IRWolfie-	NewsAndEventsGuy	5
11700559	32862	KimDabelsteinPetersen	J. Johnson	6
11700559	32957	KimDabelsteinPetersen	Ronz	3
11700559	32968	Ronz	William M. Connolley	5
11700559	32968	Ronz	William M. Connolley	5
11700559	32989	Aprock	KimDabelsteinPetersen	6
11700559	32989	Aprock	KimDabelsteinPetersen	6
11700559	33049	Ronz	NewsAndEventsGuy	3
11700559	33049	Ronz	KimDabelsteinPetersen	3
11700559	33092	KimDabelsteinPetersen	NewsAndEventsGuy	3
11700559	33092	KimDabelsteinPetersen	Ronz	3
11700559	33149	Africangenesis	IRWolfie-	3
11700559	33166	Africangenesis	KimDabelsteinPetersen	4
11700559	33166	Africangenesis	KimDabelsteinPetersen	4
11700559	33166	Africangenesis	KimDabelsteinPetersen	4
11700559	33166	Africangenesis	KimDabelsteinPetersen	6
11700559	33166	Africangenesis	KimDabelsteinPetersen	6
11700559	33166	Africangenesis	KimDabelsteinPetersen	7
11700559	33166	Africangenesis	KimDabelsteinPetersen	7
11700559	33227	J. Johnson	Ronz	3
11700559	33227	J. Johnson	Pogrump	3
11700559	33227	J. Johnson	Yopienso	5
11700559	33255	Aprock	Nigelj	4
11700559	33255	KimDabelsteinPetersen	Aprock	5
11700559	33277	Ronz	J. Johnson	3
11700559	33321	J. Johnson	Ronz	6
11700559	33321	Ronz	Nigelj	3
11700559	33419	J. Johnson	NewsAndEventsGuy	3
11700559	33419	J. Johnson	KimDabelsteinPetersen	5
11700559	33445	NewsAndEventsGuy	KimDabelsteinPetersen	3
11700559	33445	NewsAndEventsGuy	Merlinme	3
11700559	33445	NewsAndEventsGuy	KimDabelsteinPetersen	4
11700559	33445	NewsAndEventsGuy	KimDabelsteinPetersen	4
11700559	33481	Stephan Schulz	Udippuy	4
11700559	33481	Udippuy	Dave souza	3
11700559	33521	A Quest For Knowledge	KimDabelsteinPetersen	5
11700559	33537	Stephan Schulz	Raintwoto	3
11700559	33544	79.181.0.51	Stephan Schulz	3
11700559	33550	79.181.0.51	William M. Connolley	3
11700559	33651	Iselilja	Stephan Schulz	3
11700559	33658	DrMcGoo	IRWolfie-	3
11700559	33658	DrMcGoo	Ronz	4
11700559	33686	Ed Poor	AndyTheGrump	3
11700559	33719	Yopienso	NewsAndEventsGuy	5
11700559	33730	Iselilja	Merlinme	4
11700559	33786	Moonraker	NewsAndEventsGuy	3
11700559	33786	Moonraker	NewsAndEventsGuy	3
11700559	33786	Moonraker	NewsAndEventsGuy	3
11700559	33786	Moonraker	NewsAndEventsGuy	3
11700559	33815	Darkness Shines	JayJay	6
11700559	33831	Darkness Shines	JayJay	3
11700559	33924	Darkness Shines	Ronz	3
11700559	33951	-1	Darkness Shines	3
11700559	33951	-1	Darkness Shines	4
11700559	33987	Darkness Shines	NewsAndEventsGuy	4
11700559	34006	-1	Darkness Shines	4
11700559	34006	Darkness Shines	JayJay	3
11700559	34006	Darkness Shines	-1	3
11700559	34056	Darkness Shines	Arthur Rubin	3
11700559	34056	Darkness Shines	Arthur Rubin	3
11700559	34056	Darkness Shines	Arthur Rubin	3
11700559	34056	Darkness Shines	Nigelj	3
11700559	34056	Darkness Shines	Nigelj	3
11700559	34107	QTxVi4bEMRbrNqOorWBV	-1	4
11700559	34154	A Quest For Knowledge	NewsAndEventsGuy	3
11700559	34199	Itsmejudith	NewsAndEventsGuy	3
11700559	34199	Itsmejudith	NewsAndEventsGuy	3
11700559	34199	Itsmejudith	NewsAndEventsGuy	3
11700559	34224	QTxVi4bEMRbrNqOorWBV	NewsAndEventsGuy	5
11700559	34235	Darkness Shines	Arthur Rubin	3
11700559	34250	NewsAndEventsGuy	-1	3
11700559	34257	NewsAndEventsGuy	-1	4
11700559	34298	-1	Itsmejudith	5
11700559	34298	-1	DHeyward	5
11700559	34298	-1	DHeyward	7
11700559	34298	-1	DHeyward	8
11700559	34298	DHeyward	Nigelj	3
11700559	34322	Merlinme	QTxVi4bEMRbrNqOorWBV	4
11700559	34322	Merlinme	QTxVi4bEMRbrNqOorWBV	4
11700559	34322	Merlinme	QTxVi4bEMRbrNqOorWBV	4
11700559	34322	Merlinme	QTxVi4bEMRbrNqOorWBV	4
11700559	34432	NewsAndEventsGuy	Sphilbrick	3
11700559	34485	QTxVi4bEMRbrNqOorWBV	NewsAndEventsGuy	3
11700559	34485	QTxVi4bEMRbrNqOorWBV	Dmcq	3
11700559	34485	QTxVi4bEMRbrNqOorWBV	Dmcq	3
11700559	34485	QTxVi4bEMRbrNqOorWBV	NewsAndEventsGuy	3
11700559	34485	QTxVi4bEMRbrNqOorWBV	Dmcq	3
11700559	34485	QTxVi4bEMRbrNqOorWBV	NewsAndEventsGuy	3
11700559	34485	QTxVi4bEMRbrNqOorWBV	Dmcq	3
11700559	34610	Middle 8	Dmcq	4
11700559	34610	Middle 8	-1	3
11700559	34610	Middle 8	-1	5
11700559	34649	Dmcq	IRWolfie-	3
31898	34676	Ronz	NewsAndEventsGuy	3
25160837	34808	Viriditas	Sphilbrick	3
25160837	34975	Marknutley	BigK HeX	4
25160837	34991	Hipocrite	A Quest For Knowledge	3
25160837	34991	Hipocrite	Marknutley	5
25160837	34991	Hipocrite	A Quest For Knowledge	3
25160837	34991	Hipocrite	Marknutley	10
25160837	35188	93.86.205.97	Tony Sidaway	3
25160837	35188	93.86.205.97	Tony Sidaway	3
25160837	35255	84.72.61.221	Nigelj	3
25160837	35327	Sphilbrick	William M. Connolley	4
25160837	35350	84.72.61.221	Nigelj	7
25160837	35367	WVBluefield	GoRight	3
25160837	35372	Mporter	Alister Kinkaid	3
25160837	35401	Gwen Gale	Stephan Schulz	3
25160837	35409	Apis O-tang	WVBluefield	3
25160837	35409	Apis O-tang	WVBluefield	3
25160837	35463	William M. Connolley	Ling.Nut	3
25160837	35498	Óðinn	Apis O-tang	3
25160837	35549	84.72.61.221	Ignignot	3
25160837	35577	ChrisO	84.72.61.221	5
25160837	35587	84.72.61.221	Viriditas	3
25160837	35587	84.72.61.221	A Quest For Knowledge	3
25160837	35587	84.72.61.221	Viriditas	3
25160837	35587	84.72.61.221	A Quest For Knowledge	3
25160837	35587	84.72.61.221	A Quest For Knowledge	3
25160837	35656	JohnWBarber	Stephan Schulz	5
25160837	35681	Ronnotel	Stephan Schulz	4
25160837	35749	Sphilbrick	Stephan Schulz	3
25160837	35772	Stephan Schulz	Mr Pete	3
25160837	35772	Stephan Schulz	71.171.69.27	3
25160837	35772	Stephan Schulz	71.171.69.27	3
25160837	35772	Stephan Schulz	71.171.69.27	3
25160837	35772	Stephan Schulz	Bellis	6
25160837	35800	Tom harrison	ChrisO	3
25160837	35800	Tom harrison	ChrisO	3
25160837	35800	J. Sketter	William M. Connolley	4
25160837	35849	Tony Sidaway	JohnWBarber	4
25160837	35866	Meco	KimDabelsteinPetersen	3
25160837	35881	ChrisO	Sphilbrick	3
25160837	35887	ChrisO	Stephan Schulz	3
25160837	35899	Institute of Klimatology	A Quest For Knowledge	4
25160837	35917	Institute of Klimatology	ChrisO	4
25160837	35917	A Quest For Knowledge	Institute of Klimatology	4
25160837	35917	84.72.61.221	ChrisO	3
25160837	35955	Tony Sidaway	Math.geek3.1415926	3
25160837	35955	Tony Sidaway	Math.geek3.1415926	3
25160837	35986	Itsmejudith	Tony Sidaway	3
25160837	36013	TMLutas	Nil Einne	3
25160837	36013	TMLutas	Tony Sidaway	3
25160837	36013	TMLutas	Tony Sidaway	4
25160837	36040	ChrisO	Institute of Klimatology	3
25160837	36040	ChrisO	Stephan Schulz	3
25160837	36051	Dimawik	Tony Sidaway	3
25160837	36051	Dimawik	Nil Einne	3
25160837	36058	ChrisO	JohnWBarber	6
25160837	36058	JohnWBarber	Tillman	3
25160837	36083	Tony Sidaway	Ratel	3
25160837	36095	Meco	KimDabelsteinPetersen	3
25160837	36095	Meco	Viriditas	3
25160837	36112	Meco	KimDabelsteinPetersen	3
25160837	36112	Meco	ChrisO	5
25160837	36150	Meco	Nil Einne	4
25160837	36150	Nil Einne	Viriditas	3
25160837	36150	Nil Einne	Viriditas	3
25160837	36211	Viriditas	Trundlex	3
25160837	36211	Viriditas	GoRight	3
25160837	36233	Meco	ChrisO	3
25160837	36258	Tony Sidaway	A Quest For Knowledge	3
25160837	36258	Tony Sidaway	Nsaa	3
25160837	36258	Tony Sidaway	A Quest For Knowledge	3
25160837	36305	Gwen Gale	KimDabelsteinPetersen	3
25160837	36305	Gwen Gale	Tony Sidaway	3
25160837	36305	Gwen Gale	Tony Sidaway	3
25160837	36384	GardiaP	Tony Sidaway	3
25160837	36393	A Quest For Knowledge	Tony Sidaway	3
25160837	36393	A Quest For Knowledge	Tony Sidaway	3
25160837	36393	A Quest For Knowledge	Ratel	3
25160837	36417	Tony Sidaway	Gwen Gale	3
25160837	36452	Count Iblis	GoRight	3
25160837	36469	DLH	Hipocrite	3
25160837	36469	DLH	Hipocrite	3
25160837	36469	DLH	Hipocrite	3
25160837	36469	DLH	Hipocrite	3
25160837	36469	ChrisO	Jonathan A Jones	6
25160837	36636	DLH	Hipocrite	3
25160837	36636	DLH	Hipocrite	3
25160837	36636	DLH	Hipocrite	3
25160837	36636	DLH	Hipocrite	3
25160837	36636	ChrisO	Jonathan A Jones	6
25160837	36665	Apis O-tang	GoRight	3
25160837	36665	JohnWBarber	Tony Sidaway	3
25160837	36665	JohnWBarber	Short Brigade Harvester Boris	3
25160837	36728	Isonomia	Stephan Schulz	3
25160837	36734	Isonomia	Sphilbrick	3
25160837	36734	ChrisO	Dimawik	3
25160837	36747	Viriditas	Tillman	3
25160837	36804	Meco	Apis O-tang	3
25160837	36845	Tony Sidaway	Heyitspeter	3
25160837	36886	Apis O-tang	GoRight	3
25160837	36886	JohnWBarber	Tony Sidaway	3
25160837	36886	JohnWBarber	Short Brigade Harvester Boris	3
25160837	36949	Isonomia	Stephan Schulz	3
25160837	36955	Isonomia	Sphilbrick	3
25160837	36955	ChrisO	Dimawik	3
25160837	36966	Zeeboid	KimDabelsteinPetersen	3
25160837	36966	JohnWBarber	ChrisO	3
25160837	36975	Gwen Gale	Nil Einne	4
25160837	36975	Gwen Gale	Evensong	3
25160837	36989	JohnWBarber	A Quest For Knowledge	3
25160837	37021	ChrisO	Tillman	3
25160837	37055	Kittyhawk2	Stephan Schulz	3
25160837	37146	Heyitspeter	ChrisO	3
25160837	37146	Heyitspeter	Viriditas	5
25160837	37235	Tony Sidaway	Dimawik	3
25160837	37265	Devijvers	Apis O-tang	3
25160837	37265	Devijvers	Apis O-tang	3
25160837	37265	William M. Connolley	Itsmejudith	3
25160837	37265	William M. Connolley	Itsmejudith	3
25160837	37265	William M. Connolley	Itsmejudith	3
25160837	37265	Zeeboid	Itsmejudith	3
25160837	37265	Devijvers	Apis O-tang	3
25160837	37265	Zeeboid	Itsmejudith	3
25160837	37294	William M. Connolley	Ignignot	3
25160837	37300	Zeeboid	Nil Einne	4
25160837	37300	Zeeboid	Nil Einne	5
25160837	37300	Zeeboid	Nil Einne	5
25160837	37390	Nsaa	Nil Einne	3
25160837	37404	Sphilbrick	J. Sketter	3
25160837	37421	Apis O-tang	Madman2001	3
25160837	37421	Apis O-tang	Madman2001	3
25160837	37429	Ronnotel	A Quest For Knowledge	3
25160837	37467	Tom harrison	William M. Connolley	4
25160837	37467	Tom harrison	William M. Connolley	4
25160837	37564	A Quest For Knowledge	SEWilco	3
25160837	37575	Nil Einne	Madman2001	3
25160837	37619	Nigelj	Sphilbrick	3
25160837	37619	Nigelj	93.86.205.97	3
25160837	37645	Tony Sidaway	A Quest For Knowledge	3
25160837	37651	EastTN	Itsmejudith	3
25160837	37651	EastTN	Ignignot	3
25160837	37651	EastTN	Itsmejudith	3
25160837	37662	Arthur Rubin	93.86.205.97	4
25160837	37684	Viriditas	GoRight	3
25160837	37684	Viriditas	GoRight	3
25160837	37770	Grundle2600	Sphilbrick	3
25160837	37770	Grundle2600	Sphilbrick	3
25160837	37770	Apis O-tang	Madman2001	3
25160837	37794	Heyitspeter	Tony Sidaway	3
25160837	37794	Heyitspeter	Viriditas	3
25160837	37813	Isonomia	Alexh19740110	3
25160837	37821	Counteraction	Guettarda	4
25160837	37821	Counteraction	Guettarda	4
25160837	37821	Counteraction	Guettarda	6
25160837	37876	93.86.205.97	Nigelj	3
25160837	37876	93.86.205.97	Hipocrite	3
25160837	37887	ChrisO	Guettarda	3
25160837	37929	Scjessey	Dimawik	3
25160837	37929	Scjessey	Nightmote	3
25160837	37929	Scjessey	Dimawik	4
25160837	37940	Drolz09	Apis O-tang	5
25160837	37940	Drolz09	Nil Einne	3
25160837	37940	Drolz09	Nil Einne	3
25160837	37988	Ignignot	Phoenix and Winslow	3
25160837	37988	ChrisO	Atmoz	3
25160837	38249	Tony Sidaway	The Four Deuces	3
25160837	38249	Tony Sidaway	Sphilbrick	3
25160837	38249	Tony Sidaway	Sphilbrick	4
25160837	38249	ChrisO	Collect	3
25160837	38292	Drolz09	Tony Sidaway	3
25160837	38292	Drolz09	Guettarda	3
25160837	38292	Drolz09	Tony Sidaway	3
25160837	38312	Drolz09	Scjessey	3
25160837	38312	Drolz09	Scjessey	3
25160837	38312	Drolz09	Scjessey	3
25160837	38312	Tony Sidaway	Apis O-tang	3
25160837	38373	Drolz09	Tony Sidaway	3
25160837	38373	Drolz09	The Four Deuces	3
25160837	38373	Drolz09	Tony Sidaway	5
25160837	38373	Drolz09	ChrisO	5
25160837	38373	Drolz09	Tony Sidaway	3
25160837	38373	Drolz09	Tony Sidaway	3
25160837	38406	JettaMann	Scjessey	4
25160837	38443	Short Brigade Harvester Boris	Stephan Schulz	3
25160837	38501	Jheiv	Gigs	3
25160837	38501	Jheiv	Viriditas	3
25160837	38501	Jheiv	Viriditas	3
25160837	38523	JettaMann	Sphilbrick	3
25160837	38523	JettaMann	Gigs	3
25160837	38523	JettaMann	Gigs	3
25160837	38650	GregorB	ChrisO	3
25160837	38650	A Quest For Knowledge	Scjessey	3
25160837	38713	Guettarda	Phoenix and Winslow	4
25160837	38713	Phoenix and Winslow	Gigs	3
25160837	38713	Phoenix and Winslow	Scjessey	3
25160837	38764	Tony Sidaway	Jonathan A Jones	3
25160837	38814	Marknau	Tony Sidaway	3
25160837	38814	Marknau	Guettarda	3
25160837	38925	99.151.166.95	Gigs	3
25160837	38925	99.151.166.95	A Quest For Knowledge	3
25160837	38925	99.151.166.95	Guettarda	3
25160837	38974	Drolz09	Gigs	3
25160837	38974	A Quest For Knowledge	The Four Deuces	3
25160837	38974	A Quest For Knowledge	The Four Deuces	3
25160837	38974	Drolz09	Gigs	3
25160837	38974	Drolz09	Gigs	3
25160837	38974	Drolz09	Gigs	3
25160837	38999	Drolz09	Guettarda	4
25160837	39051	Macai	Viriditas	8
25160837	39051	Macai	Viriditas	8
25160837	39099	Tony Sidaway	Apis O-tang	3
25160837	39124	A Quest For Knowledge	Tony Sidaway	3
25160837	39131	Scjessey	Phoenix and Winslow	3
25160837	39157	99.151.166.95	Gigs	3
25160837	39157	99.151.166.95	A Quest For Knowledge	3
25160837	39157	99.151.166.95	Guettarda	3
25160837	39187	Phoenix and Winslow	Stephan Schulz	3
25160837	39187	Guettarda	Phoenix and Winslow	3
25160837	39187	Marknau	Guettarda	4
25160837	39238	Jheiv	ChrisO	3
25160837	39263	Macai	Flegelpuss	3
25160837	39555	Cirt	Tony Sidaway	3
25160837	39575	Smallman12q	ChrisO	3
25160837	39575	Smallman12q	Tony Sidaway	4
25160837	39621	Tony Sidaway	TMLutas	3
25160837	39621	Tony Sidaway	TMLutas	3
25160837	39621	Tony Sidaway	Jjmcdonald29	3
25160837	39621	Tony Sidaway	Jjmcdonald29	3
25160837	39621	Tony Sidaway	Nightmote	3
25160837	39621	Scjessey	Nightmote	3
25160837	39714	Oren0	Tony Sidaway	3
25160837	39714	Oren0	Tony Sidaway	3
25160837	39822	Tony Sidaway	Heyitspeter	4
25160837	39849	Scjessey	Tony Sidaway	4
25160837	39849	Dhatfield	ChrisO	3
25160837	39904	Tony Sidaway	Heyitspeter	3
25160837	39904	Tony Sidaway	A Quest For Knowledge	3
25160837	39904	Tony Sidaway	ChrisO	3
25160837	39947	Nightmote	Ignignot	3
25160837	39956	216.153.214.89	Tony Sidaway	3
25160837	39956	216.153.214.89	Scjessey	3
25160837	39964	Sphilbrick	Tillman	3
25160837	39977	ChrisO	Nightmote	3
25160837	40037	Scjessey	Wikidemon	4
25160837	40068	Guettarda	Scjessey	4
25160837	40068	Scjessey	Tony Sidaway	3
25160837	40086	Jheiv	Oren0	3
25160837	40197	Psb777	jheiv	4
25160837	40203	Dhatfield	Tony Sidaway	3
25160837	40203	Dhatfield	A Quest For Knowledge	3
25160837	40203	Dhatfield	Tony Sidaway	3
25160837	40203	Tony Sidaway	24.87.71.192	3
25160837	40203	Tony Sidaway	24.87.71.192	3
25160837	40228	Psb777	Farsight001	6
25160837	40228	Farsight001	216.153.214.89	3
25160837	40306	Jarhed	Sphilbrick	5
25160837	40306	Jarhed	Viriditas	5
25160837	40306	Jarhed	Wikidemon	3
25160837	40331	Viriditas	Cadae	3
25160837	40344	Psb777	Scjessey	6
25160837	40344	Scjessey	Jc-S0CO	4
25160837	40344	Psb777	Scjessey	6
25160837	40344	Scjessey	Jarhed	3
25160837	40344	Scjessey	Jarhed	6
25160837	40368	Psb777	Tarc	3
25160837	40368	Psb777	Scjessey	6
25160837	40368	Psb777	Scjessey	6
25160837	40392	216.153.214.89	Scjessey	3
25160837	40392	216.153.214.89	Guettarda	3
25160837	40392	216.153.214.89	Scjessey	4
25160837	40418	Scjessey	Tony Sidaway	3
25160837	40418	Scjessey	Nigelj	3
25160837	40418	Scjessey	Tony Sidaway	3
25160837	40418	Scjessey	Tony Sidaway	3
25160837	40418	Scjessey	Tony Sidaway	3
25160837	40474	Mariordo	Scjessey	6
25160837	40474	Mariordo	Scjessey	6
25160837	40474	A Quest For Knowledge	Tony Sidaway	9
25160837	40544	Psb777	Dave souza	5
25160837	40544	Psb777	Dave souza	5
25160837	40569	Marknutley	Simonmar	3
25160837	40569	Marknutley	Simonmar	3
25160837	40619	216.153.214.89	Guettarda	3
25160837	40619	216.153.214.89	Dave souza	3
25160837	40619	216.153.214.89	Guettarda	4
25160837	40674	Scjessey	216.153.214.89	7
25160837	40674	Scjessey	A Quest For Knowledge	4
25160837	40674	Scjessey	A Quest For Knowledge	4
25160837	40674	Jarhed	Scjessey	3
25160837	40674	Jarhed	Scjessey	3
25160837	40707	Short Brigade Harvester Boris	Rockfang	3
25160837	40707	Short Brigade Harvester Boris	Rockfang	4
25160837	40932	Psb777	Scjessey	4
25160837	40932	Psb777	Scjessey	4
25160837	40932	Scjessey	Troed	4
25160837	40985	Echofloripa	Nil Einne	3
25160837	40993	Gunnanmon	Scjessey	5
25160837	41114	Adam.T.Historian	Short Brigade Harvester Boris	5
25160837	41148	jheiv	Short Brigade Harvester Boris	4
25160837	41199	7390r0g	Guettarda	3
25160837	41421	ChrisO	Wikidemon	3
25160837	41421	ChrisO	Wikidemon	3
25160837	41446	Jarhed	The Four Deuces	3
25160837	41502	Prodego	Heyitspeter	3
25160837	41578	Guettarda	Psb777	4
25160837	41620	Guettarda	Troed	5
25160837	41642	Troed	Scjessey	3
25160837	41675	Jpat34721	Hipocrite	3
25160837	41675	Jpat34721	ChrisO	3
25160837	41707	Jpat34721	KimDabelsteinPetersen	3
25160837	41722	Adam.T.Historian	Scjessey	3
25160837	41722	Adam.T.Historian	Scjessey	5
25160837	41722	Adam.T.Historian	Dave souza	5
25160837	41758	Sphilbrick	Scjessey	3
25160837	41758	Sphilbrick	Scjessey	3
25160837	41765	Prodego	Scjessey	5
25160837	41765	Prodego	Guettarda	6
25160837	41765	Jpat34721	Prodego	3
25160837	41765	Jpat34721	Prodego	3
25160837	41807	Guettarda	Arkon	3
25160837	41824	Jpat34721	Guettarda	3
25160837	41824	Scjessey	Arkon	3
25160837	41824	Guettarda	Arkon	4
25160837	41854	Guettarda	Nsaa	3
25160837	41895	Jpat34721	Hipocrite	6
25160837	41964	Jpat34721	Dave souza	7
25160837	41964	Jpat34721	Scjessey	3
25160837	41964	Jpat34721	Scjessey	3
25160837	41964	Jpat34721	Scjessey	3
25160837	41996	Scjessey	Jpat34721	5
25160837	41996	Scjessey	Jpat34721	5
25160837	42017	Jpat34721	Scjessey	4
25160837	42017	Jpat34721	Scjessey	7
25160837	42017	Jpat34721	Scjessey	7
25160837	42043	Ignignot	Jpat34721	3
25160837	42043	Scjessey	Jpat34721	5
25160837	42072	Jpat34721	Hipocrite	3
25160837	42072	Jpat34721	Hipocrite	3
25160837	42099	Scjessey	Jpat34721	7
25160837	42099	Magicjava	Dave souza	4
25160837	42099	Magicjava	Dave souza	4
25160837	42099	Magicjava	Dave souza	5
25160837	42099	Magicjava	Dave souza	5
25160837	42170	Heyitspeter	Hipocrite	4
25160837	42170	Scjessey	-1	3
25160837	42170	Scjessey	Nigelj	3
25160837	42170	Scjessey	-1	4
25160837	42233	Nsaa	Scjessey	3
25160837	42258	Dave souza	Nil Einne	3
25160837	42267	Nigelj	Jpat34721	3
25160837	42273	ChrisO	Guettarda	3
25160837	42273	ChrisO	Sphilbrick	3
25160837	42287	Jpat34721	87.244.196.122	3
25160837	42287	Jpat34721	Short Brigade Harvester Boris	3
25160837	42287	Jpat34721	Guettarda	4
25160837	42287	Guettarda	Wikidemon	7
25160837	42306	Nsaa	Dave souza	3
25160837	42306	Nsaa	Dave souza	3
25160837	42306	Nsaa	Dave souza	3
25160837	42319	Oren0	Guettarda	4
25160837	42381	Scjessey	Marknutley	3
25160837	42381	Echofloripa	Dave souza	3
25160837	42381	Marknutley	Scjessey	6
25160837	42381	Marknutley	Scjessey	6
25160837	42381	Marknutley	Scjessey	6
25160837	42406	Dave souza	Ignignot	3
25160837	42406	Dave souza	83.86.0.82	3
25160837	42445	Nigelj	Dave souza	3
25160837	42471	Echofloripa	Nigelj	3
25160837	42471	Scjessey	Ignignot	3
25160837	42488	Heyitspeter	Scjessey	3
25160837	42497	Nsaa	Scjessey	4
25160837	42497	Guettarda	Nsaa	3
25160837	42497	Nsaa	Scjessey	6
25160837	42497	Nsaa	Scjessey	8
25160837	42497	Nsaa	Scjessey	8
25160837	42497	Scjessey	Femmina	3
25160837	42497	Arzel	Guettarda	5
25160837	42536	JettaMann	Guettarda	3
25160837	42536	JettaMann	Dave souza	3
25160837	42547	Scjessey	A Quest For Knowledge	3
25160837	42597	Scjessey	Jpat34721	4
25160837	42641	Jpat34721	Hipocrite	5
25160837	42641	Jpat34721	Hipocrite	7
25160837	42641	Jpat34721	Hipocrite	7
25160837	42715	Jpat34721	Arzel	3
25160837	42859	Hipocrite	Marknutley	3
25160837	42890	Jpat34721	Hipocrite	4
25160837	42890	Jpat34721	Hipocrite	4
25160837	42890	Jpat34721	Hipocrite	5
25160837	42981	Oiler99	88.109.170.186	3
25160837	43015	Ronnotel	Scjessey	3
25160837	43037	Nightmote	Off2riorob	3
25160837	43043	Off2riorob	Heyitspeter	3
25160837	43043	Off2riorob	Heyitspeter	3
25160837	43043	A Quest For Knowledge	ChrisO	3
25160837	43063	79.71.175.138	Nightmote	3
25160837	43063	79.71.175.138	Ignignot	3
25160837	43088	24.11.186.64	Verbal	3
25160837	43119	Dave souza	A Quest For Knowledge	4
25160837	43119	Dave souza	A Quest For Knowledge	4
25160837	43161	Scjessey	Nsaa	3
25160837	43161	Scjessey	Arzel	3
25160837	43209	Hipocrite	Marknutley	3
25160837	43209	Hipocrite	Marknutley	3
25160837	43234	Heyitspeter	Dave souza	6
25160837	43234	Heyitspeter	Dave souza	6
25160837	43234	Heyitspeter	Dave souza	6
25160837	43394	William M. Connolley	Tillman	3
25160837	43673	Marknutley	Hipocrite	5
25160837	43673	Marknutley	Scjessey	3
25160837	43673	Marknutley	Scjessey	3
25160837	43673	Marknutley	Hipocrite	5
25160837	43721	142.68.92.131	Nightmote	3
25160837	43737	A Quest For Knowledge	91.153.115.15	3
25160837	43812	Scjessey	Hipocrite	4
25160837	43840	Hipocrite	Scjessey	3
25160837	43840	Hipocrite	Nightmote	3
25160837	43855	Hipocrite	Nightmote	3
25160837	43855	Hipocrite	Nightmote	3
25160837	43868	Hipocrite	Heyitspeter	5
25160837	43898	Jpat34721	Hipocrite	3
25160837	43898	Jpat34721	Hipocrite	3
25160837	43910	Jpat34721	William M. Connolley	3
25160837	43959	Thegoodlocust	ScienceApologist	3
25160837	44005	ScienceApologist	Thegoodlocust	4
25160837	44005	Scjessey	Moogwrench	3
25160837	44005	Scjessey	Moogwrench	3
25160837	44023	A Quest For Knowledge	Hipocrite	4
25160837	44041	Sirwells	Dave souza	3
25160837	44086	A Quest For Knowledge	Macai	8
25160837	44127	Guettarda	Thepm	4
25160837	44155	Nsaa	ChrisO	4
25160837	44155	Nsaa	ChrisO	4
25160837	44155	Thegoodlocust	Short Brigade Harvester Boris	3
25160837	44155	Thegoodlocust	Short Brigade Harvester Boris	3
25160837	44155	Thegoodlocust	Guettarda	3
25160837	44369	Unitanode	KimDabelsteinPetersen	3
25160837	44387	A Quest For Knowledge	Nil Einne	3
25160837	44393	Jpat34721	Heyitspeter	4
25160837	44428	Jpat34721	Hipocrite	3
25160837	44501	Nsaa	Guettarda	3
25160837	44501	Nsaa	Guettarda	4
25160837	44576	A Quest For Knowledge	Scjessey	3
25160837	44589	Hipocrite	Stephan Schulz	4
25160837	44826	Sirwells	Tarc	3
25160837	44848	Dave souza	Ignignot	3
25160837	44859	Hipocrite	Stephan Schulz	4
25160837	44859	Stephan Schulz	Jpat34721	3
25160837	44859	Stephan Schulz	Jpat34721	3
25160837	44859	Stephan Schulz	Jpat34721	3
25160837	44899	TMLutas	Dave souza	3
25160837	44899	TMLutas	Dave souza	3
25160837	45036	Dave souza	Marknutley	3
25160837	45092	Heyitspeter	Arthur Rubin	3
25160837	45221	Scjessey	A Quest For Knowledge	4
25160837	45244	Thepm	Cla68	3
25160837	45545	A Quest For Knowledge	Arthur Rubin	3
25160837	45550	Hipocrite	Moogwrench	3
25160837	45550	Hipocrite	Arzel	3
25160837	45550	StuartH	Arzel	3
25160837	45550	StuartH	Arzel	3
25160837	45550	StuartH	Arzel	3
25160837	45550	Hipocrite	Arzel	3
25160837	45710	Chadhoward	Hipocrite	3
25160837	45710	Chadhoward	Hipocrite	3
25160837	45710	Chadhoward	Dave souza	3
25160837	45710	Chadhoward	Dave souza	3
25160837	45710	Chadhoward	Dave souza	3
25160837	45710	Chadhoward	Dave souza	3
25160837	45710	Viriditas	Chadhoward	4
25160837	45752	99.142.1.101	Guettarda	3
25160837	45752	99.142.1.101	Guettarda	3
25160837	45752	Tarc	Moogwrench	5
25160837	45779	Hans Adler	A Quest For Knowledge	3
25160837	45956	A Quest For Knowledge	Guettarda	6
25160837	46156	A Quest For Knowledge	Viriditas	3
25160837	46179	Tony Sidaway	Cla68	3
25160837	46179	A Quest For Knowledge	ChrisO	3
25160837	46179	A Quest For Knowledge	Viriditas	4
25160837	46179	Tony Sidaway	Cla68	3
25160837	46201	Viriditas	A Quest For Knowledge	5
25160837	46211	ChrisO	Hipocrite	3
25160837	46348	Yopienso	Tony Sidaway	5
25160837	46348	Yopienso	Tony Sidaway	5
25160837	46348	Yopienso	Mikenorton	4
25160837	46413	Dave souza	Sphilbrick	3
25160837	46495	Dave souza	Heyitspeter	4
